Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-10.0.2.5-41783-5432-6,10.0.2.15,41783,10.0.2.5,5432,6,15/12/2025 11:05:51 PM,13499,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,13852.87799,740.7956145,1499.888889,1500.321503,5125,16,10512,2628,1744.310943,5125,1124,12391,3097.75,2489.45327,6603,1130,0,0,0,0,168,168,370.3978072,370.3978072,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,20851,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42715-5432-6,10.0.2.15,42715,10.0.2.5,5432,6,15/12/2025 11:05:51 PM,16636,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,11240.68286,601.1060351,1848.444444,1420.123332,4212,1,12002,3000.5,1274.578754,4251,1221,14434,3608.5,3634.704069,8540,1,0,0,0,0,168,168,300.5530176,300.5530176,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,23366,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35355-5432-6,10.0.2.15,35355,10.0.2.5,5432,6,15/12/2025 11:05:52 PM,18532,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,10090.654,539.607166,2059.111111,1476.131129,4501,28,13690,3422.5,1183.572417,4501,2343,16228,4057,3135.100955,8083,1288,0,0,0,0,168,168,269.803583,269.803583,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,15024,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42051-5432-6,10.0.2.15,42051,10.0.2.5,5432,6,15/12/2025 11:05:52 PM,15965,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,11713.12246,626.3701848,1773.888889,1281.240068,4327,36,9256,2314,1033.437307,3829,1562,13916,3479,1842.220038,6134,2102,0,0,0,0,168,168,313.1850924,313.1850924,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,18837,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38547-5432-6,10.0.2.15,38547,10.0.2.5,5432,6,15/12/2025 11:05:52 PM,8660,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,21593.53349,1154.734411,962.2222222,651.1571964,1748,18,6299,1574.75,609.0656095,2319,874,6954,1738.5,1159.647791,3148,553,0,0,0,0,168,168,577.3672055,577.3672055,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,41713,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34063-5432-6,10.0.2.15,34063,10.0.2.5,5432,6,15/12/2025 11:05:53 PM,22967,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,8142.11695,435.4073236,2551.888889,1577.656129,4128,33,15455,3863.75,1898.895183,6404,2036,20132,5033,1854.248635,7753,3790,0,0,0,0,168,168,217.7036618,217.7036618,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,13239,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41391-5432-6,10.0.2.15,41391,10.0.2.5,5432,6,15/12/2025 11:05:53 PM,28661,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,6524.54555,348.9061791,3184.555556,3612.719167,10015,1,22812,5703,3307.828291,10015,2695,26211,6552.75,7900.289167,15894,1,0,0,0,0,168,168,174.4530896,174.4530896,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,9618,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35891-5432-6,10.0.2.15,35891,10.0.2.5,5432,6,15/12/2025 11:05:54 PM,11176,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,16732.28346,894.7745168,1241.777778,846.7925923,2483,21,7738,1934.5,1327.772445,3896,1108,9599,2399.75,1153.194223,3632,955,0,0,0,0,168,168,447.3872584,447.3872584,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,24910,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41485-5432-6,10.0.2.15,41485,10.0.2.5,5432,6,15/12/2025 11:05:54 PM,15373,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,12164.18396,650.4911208,1708.111111,1336.966758,4557,28,11518,2879.5,2414.691492,6468,1321,13292,3323,1203.699852,4557,1669,0,0,0,0,168,168,325.2455604,325.2455604,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,18746,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41177-5432-6,10.0.2.15,41177,10.0.2.5,5432,6,15/12/2025 11:05:55 PM,8570,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,21820.30338,1166.861144,952.2222222,643.5619197,2056,30,6265,1566.25,1073.640963,3105,739,7113,1778.25,898.2796057,2809,663,0,0,0,0,168,168,583.4305718,583.4305718,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,34086,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42187-5432-6,10.0.2.15,42187,10.0.2.5,5432,6,15/12/2025 11:05:55 PM,17334,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,10788.04661,576.9008884,1926,1501.638439,4144,34,12926,3231.5,1444.0015,4144,1095,13943,3485.75,2041.108584,6408,1991,0,0,0,0,168,168,288.4504442,288.4504442,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,17893,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-46583-5432-6,10.0.2.15,46583,10.0.2.5,5432,6,15/12/2025 11:05:56 PM,10603,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,17636.51797,943.129303,1178.111111,762.8617903,1945,18,6818,1704.5,1043.686256,3141,879,8819,2204.75,742.2382255,2847,1272,0,0,0,0,168,168,471.5646515,471.5646515,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,31323,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36957-5432-6,10.0.2.15,36957,10.0.2.5,5432,6,15/12/2025 11:05:56 PM,22070,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,8473.040326,453.1037608,2452.222222,1932.781401,5435,27,13412,3353,2988.557177,7767,1473,19736,4934,604.7914241,5435,4062,0,0,0,0,168,168,226.5518804,226.5518804,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,14647,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35015-5432-6,10.0.2.15,35015,10.0.2.5,5432,6,15/12/2025 11:05:56 PM,13328,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,14030.61224,750.30012,1480.888889,960.0784401,2860,27,10183,2545.75,1705.733738,5075,1520,11288,2822,1286.541877,3764,991,0,0,0,0,168,168,375.15006,375.15006,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,21373,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38727-5432-6,10.0.2.15,38727,10.0.2.5,5432,6,15/12/2025 11:05:57 PM,12172,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,15527.44003,821.5576733,1352.444444,885.3976665,2871,28,8818,2204.5,1522.080265,4416,935,10651,2662.75,995.0036432,3787,1374,0,0,0,0,168,168,410.7788367,410.7788367,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,23119,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-44323-5432-6,10.0.2.15,44323,10.0.2.5,5432,6,15/12/2025 11:05:57 PM,10437,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,18108.65191,958.1297308,1159.666667,759.5995656,2300,15,6441,1610.25,462.0587084,2221,1219,9238,2309.5,865.4449723,3424,1313,0,0,0,0,168,168,479.0648654,479.0648654,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,33570,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34469-5432-6,10.0.2.15,34469,10.0.2.5,5432,6,15/12/2025 11:05:58 PM,14554,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,12986.12065,687.0963309,1617.111111,1028.878448,3072,24,10420,2605,1757.944823,5217,1398,12633,3158.25,1179.182308,4414,1598,0,0,0,0,168,168,343.5481655,343.5481655,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,19673,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36883-5432-6,10.0.2.15,36883,10.0.2.5,5432,6,15/12/2025 11:05:58 PM,18856,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10023.33475,530.3351718,2095.111111,1505.655708,4508,41,13534,3383.5,2035.098114,5573,1065,16681,4170.25,2286.892269,7501,2370,0,0,0,0,168,168,265.1675859,265.1675859,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,14501,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42003-5432-6,10.0.2.15,42003,10.0.2.5,5432,6,15/12/2025 11:05:59 PM,9660,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,19565.21739,1035.196687,1073.333333,661.6192258,1760,22,6706,1676.5,868.7713547,2745,617,8189,2047.25,925.9083378,3389,1262,0,0,0,0,168,168,517.5983437,517.5983437,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,30922,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36707-5432-6,10.0.2.15,36707,10.0.2.5,5432,6,15/12/2025 11:05:59 PM,9507,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,19880.08836,1051.856527,1056.333333,470.5167372,1588,25,6884,1721,901.6643869,2746,740,8286,2071.5,881.744294,2814,1072,0,0,0,0,168,168,525.9282634,525.9282634,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,34146,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35989-5432-6,10.0.2.15,35989,10.0.2.5,5432,6,15/12/2025 11:05:59 PM,16765,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,11273.48643,596.4807635,1862.777778,1317.994952,4110,30,11874,2968.5,1545.647761,4445,1301,14987,3746.75,2221.107738,7009,2022,0,0,0,0,168,168,298.2403817,298.2403817,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,16544,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42553-5432-6,10.0.2.15,42553,10.0.2.5,5432,6,15/12/2025 11:06:00 PM,19999,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,9450.472524,500.0250013,2222.111111,1255.753603,3977,49,15666,3916.5,2651.474244,7828,2190,16764,4191,3956.684639,9668,832,0,0,0,0,168,168,250.0125006,250.0125006,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,13980,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45035-5432-6,10.0.2.15,45035,10.0.2.5,5432,6,15/12/2025 11:06:00 PM,12878,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,14676.19196,776.5180929,1430.888889,932.8944802,2604,19,8728,2182,1055.604408,3447,1036,10328,2582,1103.581744,3659,1546,0,0,0,0,168,168,388.2590464,388.2590464,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,26668,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38503-5432-6,10.0.2.15,38503,10.0.2.5,5432,6,15/12/2025 11:06:01 PM,23186,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,8151.470715,431.2947468,2576.222222,2346.674763,7057,29,17986,4496.5,3212.405589,7454,1273,21210,5302.5,3949.111166,10756,1530,0,0,0,0,168,168,215.6473734,215.6473734,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,10395,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-33769-5432-6,10.0.2.15,33769,10.0.2.5,5432,6,15/12/2025 11:06:01 PM,12811,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,14752.94669,780.5791898,1423.444444,896.6989616,2443,20,9268,2317,686.5687632,3243,1586,10693,2673.25,1715.288775,4764,780,0,0,0,0,168,168,390.2895949,390.2895949,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,29302,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34687-5432-6,10.0.2.15,34687,10.0.2.5,5432,6,15/12/2025 11:06:02 PM,17515,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10790.75079,570.939195,1946.111111,1683.296501,5349,35,14052,3513,1501.23749,5349,1983,14898,3724.5,2994.369216,7955,893,0,0,0,0,168,168,285.4695975,285.4695975,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,15767,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45163-5432-6,10.0.2.15,45163,10.0.2.5,5432,6,15/12/2025 11:06:02 PM,18769,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10069.79594,532.793436,2085.444444,1454.784787,5175,26,13428,3357,1803.716164,5175,999,16799,4199.75,2662.536181,7838,1806,0,0,0,0,168,168,266.396718,266.396718,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,15683,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38771-5432-6,10.0.2.15,38771,10.0.2.5,5432,6,15/12/2025 11:06:02 PM,24944,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,7576.972418,400.8980115,2771.555556,3446.085319,11712,23,10585,2646.25,1754.746207,4261,1082,23144,5786,4237.716445,11712,1963,0,0,0,0,168,168,200.4490058,200.4490058,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,23654,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-33835-5432-6,10.0.2.15,33835,10.0.2.5,5432,6,15/12/2025 11:06:03 PM,13261,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,14252.31883,754.0909434,1473.444444,1013.09231,2963,27,7725,1931.25,1150.876876,3536,829,11625,2906.25,1072.507148,4501,2255,0,0,0,0,168,168,377.0454717,377.0454717,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,23595,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42469-5432-6,10.0.2.15,42469,10.0.2.5,5432,6,15/12/2025 11:06:03 PM,19659,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,9613.91729,508.6728725,2184.333333,1454.296479,4114,40,14582,3645.5,1865.126716,6090,1583,15986,3996.5,1117.54985,5486,2859,0,0,0,0,168,168,254.3364362,254.3364362,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,16429,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36187-5432-6,10.0.2.15,36187,10.0.2.5,5432,6,15/12/2025 11:06:04 PM,9431,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,20040.29265,1060.332945,1047.888889,627.8223165,1650,16,6396,1599,952.4715219,2994,961,8027,2006.75,602.023463,2627,1385,0,0,0,0,168,168,530.1664723,530.1664723,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,33719,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45665-5432-6,10.0.2.15,45665,10.0.2.5,5432,6,15/12/2025 11:06:04 PM,21891,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,8633.685076,456.8087342,2432.333333,1932.456274,6600,2,18817,4704.25,3425.196381,9711,2037,19764,4941,4771.192094,9890,2,0,0,0,0,168,168,228.4043671,228.4043671,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,14537,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-44325-5432-6,10.0.2.15,44325,10.0.2.5,5432,6,15/12/2025 11:06:05 PM,39862,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,4741.357684,250.8654859,4429.111111,6026.66565,17986,13,19989,4997.25,3865.342535,10761,2516,37609,9402.25,9941.499195,21525,678,0,0,0,0,168,168,125.432743,125.432743,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,7652,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-32833-5432-6,10.0.2.15,32833,10.0.2.5,5432,6,15/12/2025 11:06:05 PM,20449,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,9242.505746,489.021468,2272.111111,1600.114093,5026,18,14327,3581.75,1134.402743,5026,2317,17275,4318.75,2481.424641,7655,1733,0,0,0,0,168,168,244.510734,244.510734,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,16562,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36817-5432-6,10.0.2.15,36817,10.0.2.5,5432,6,15/12/2025 11:06:06 PM,17841,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10593.57659,560.5066981,1982.333333,1449.671342,4830,31,12731,3182.75,1773.478573,4830,1017,15649,3912.25,2272.032332,7298,2536,0,0,0,0,168,168,280.253349,280.253349,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,16177,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36667-5432-6,10.0.2.15,36667,10.0.2.5,5432,6,15/12/2025 11:06:06 PM,15126,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,12495.04165,661.1133148,1680.666667,1006.762385,3546,26,12165,3041.25,2135.218236,6010,1095,13067,3266.75,1451.350492,4530,1181,0,0,0,0,168,168,330.5566574,330.5566574,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,19297,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41559-5432-6,10.0.2.15,41559,10.0.2.5,5432,6,15/12/2025 11:06:06 PM,25818,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,7320.474088,387.3266713,2868.666667,4858.38255,15499,1,10318,2579.5,999.5927504,3751,1618,23983,5995.75,8503.446649,18601,1,0,0,0,0,168,168,193.6633357,193.6633357,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,8472,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42919-5432-6,10.0.2.15,42919,10.0.2.5,5432,6,15/12/2025 11:06:07 PM,11430,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,16535.43307,874.8906387,1270,794.1248328,2215,177,8159,2039.75,716.3915945,2812,1145,9326,2331.5,1347.076464,4233,1056,0,0,0,0,168,168,437.4453193,437.4453193,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,27518,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45515-5432-6,10.0.2.15,45515,10.0.2.5,5432,6,15/12/2025 11:06:07 PM,11067,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,17077.79886,903.5872413,1229.666667,813.9967752,2290,20,8178,2044.5,1199.155953,3638,965,8811,2202.75,598.7299753,2645,1333,0,0,0,0,168,168,451.7936207,451.7936207,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,30686,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35805-5432-6,10.0.2.15,35805,10.0.2.5,5432,6,15/12/2025 11:06:08 PM,11094,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,17036.2358,901.3881377,1232.666667,845.8498685,2459,25,7284,1821,1229.635447,3629,982,9566,2391.5,841.711946,3505,1498,0,0,0,0,168,168,450.6940689,450.6940689,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,26766,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-33571-5432-6,10.0.2.15,33571,10.0.2.5,5432,6,15/12/2025 11:06:08 PM,35125,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,5380.782918,284.6975089,3902.777778,2408.695953,7759,1039,21210,5302.5,3858.646956,10201,1247,32674,8168.5,4971.616605,15325,4737,0,0,0,0,168,168,142.3487544,142.3487544,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,8352,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-46623-5432-6,10.0.2.15,46623,10.0.2.5,5432,6,15/12/2025 11:06:09 PM,25533,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,7402.185407,391.6500215,2837,3098.502057,10212,21,21184,5296,3743.73993,10212,2281,23281,5820.25,4775.755813,12749,1833,0,0,0,0,168,168,195.8250108,195.8250108,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,9977,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38613-5432-6,10.0.2.15,38613,10.0.2.5,5432,6,15/12/2025 11:06:09 PM,14193,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,13316.42359,704.5726767,1577,1009.177016,3047,47,9869,2467.25,1528.806152,4657,1117,12496,3124,1711.460001,5285,1277,0,0,0,0,168,168,352.2863383,352.2863383,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,19100,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41921-5432-6,10.0.2.15,41921,10.0.2.5,5432,6,15/12/2025 11:06:10 PM,23047,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,8200.633488,433.8959518,2560.777778,2090.028515,6424,1112,19268,4817,3515.161732,8929,1175,21419,5354.75,3841.099441,10393,1376,0,0,0,0,168,168,216.9479759,216.9479759,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,10644,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-33787-5432-6,10.0.2.15,33787,10.0.2.5,5432,6,15/12/2025 11:06:10 PM,12317,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,15344.64561,811.8860112,1368.555556,1104.650862,3671,10,9621,2405.25,944.8232198,3711,1510,8646,2161.5,1365.511504,3495,786,0,0,0,0,168,168,405.9430056,405.9430056,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,32066,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
