Total Fwd Packet,Flow Bytes/s,Fwd IAT Std,Flow IAT Mean,Flow Duration,Bwd IAT Min,Bwd Init Win Bytes,Flow IAT Min,Subflow Fwd Packets,Subflow Bwd Bytes,Label
0.8165947914369808,-0.35439193624906745,-0.06967659773406523,-0.5887591255775477,-0.5199296470094742,3.393462154330838,-0.8147400426846423,-0.7018456427181612,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.13290946715150795,-0.0701255196776928,-0.5890922946572579,-0.5211627701690937,0.7060372445926933,-0.8147400426846423,-0.7240077336998026,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2337202423297855,-0.07041769711437933,-0.5889828317957921,-0.5207576269609112,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2781025702510503,-0.07047430383388793,-0.5889166725398156,-0.5205127587675055,0.8924345824937587,-0.8147400426846423,-0.7124449036224245,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.21548768314845232,-0.0705676891556174,-0.5890062457516777,-0.5208442865377969,1.85273479168026,-0.8147400426846423,-0.7047363502375057,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.16582069752152612,-0.07083165197886317,-0.5892611473150866,-0.5217877264918209,0.02533304225779023,-0.8147400426846423,-0.7220805953535729,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3533012138049467,-0.07002936695907354,-0.5887619171073663,-0.5199399790007572,3.8441190092561985,-0.8147400426846423,-0.7076270577568503,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.4157271118044625,-0.06915299852276395,-0.5885632299749124,-0.5192045995211936,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.02178641430236174,-0.07038461018389376,-0.5891733537033149,-0.5214627853659722,0.49958449691746276,-0.8147400426846423,-0.7191898878342284,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.1980801553011446,-0.06970853724600487,-0.5890269030721463,-0.5209207432732907,1.3419117074324036,-0.8147400426846423,-0.7124449036224245,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.1745722827823074,-0.07054268213793673,-0.5892642877860932,-0.5217993499820142,0.1551033407965066,-0.8147400426846423,-0.7105177652761948,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2511885434962029,-0.07031231471819299,-0.5889584756982904,-0.5206674803369675,1.721784763154828,-0.8147400426846423,-0.7066634885837354,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.013110129546585015,-0.07056131422173448,-0.5891933480354948,-0.5215367882535363,0.8735589027063091,-0.8147400426846423,-0.7220805953535729,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.340530099703998,-0.06935158788470476,-0.5887932171351699,-0.5200558264530172,4.165005565642843,-0.8147400426846423,-0.7134084727955393,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.12605028296865187,-0.07014951502894907,-0.5890982615521704,-0.5211848548004611,0.5420547764392245,-0.8147400426846423,-0.7134084727955393,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.06828416584925888,-0.07026374905896936,-0.5891385991577182,-0.5213341520744996,0.9938913613513006,-0.8147400426846423,-0.7124449036224245,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.031330892587121864,-0.07092309152791784,-0.5891991404596563,-0.5215582271354484,0.9219278321616488,-0.8147400426846423,-0.7249713028729174,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.16635967855928357,-0.07011703928779453,-0.5890554813583062,-0.5210265170340499,1.2581508783755957,-0.8147400426846423,-0.7162991803148838,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2807005789905124,-0.06994464757177013,-0.5889053668441919,-0.5204709142028096,2.1689024281200417,-0.8147400426846423,-0.6999185043719315,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.08754319213946045,-0.0706701127854627,-0.589226253192889,-0.5216585766007841,0.861761602839153,-0.8147400426846423,-0.7182263186611135,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.09969480600715654,-0.07064965303827463,-0.5892315919936002,-0.5216783365341127,0.6376129053631884,-0.8147400426846423,-0.715335611141769,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.23245427514290276,-0.07024908987500954,-0.5889783304538067,-0.5207409666249675,1.7583563927430115,-0.8147400426846423,-0.7105177652761948,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3028086843193105,-0.0695612563503136,-0.5888654828624085,-0.5203232958773544,0.35447770855144356,-0.8147400426846423,-0.6922099509870128,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.10113583792389162,-0.07055390102931773,-0.5891139639072033,-0.5212429722514276,1.1968049190663843,-0.8147400426846423,-0.721117026180458,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.35294022993752583,-0.06921235225905231,-0.5887542752946884,-0.5199116951746201,1.1779292392789347,-0.8147400426846423,-0.7114813344493096,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.09817369174230087,-0.07078344435478828,-0.5891163018135716,-0.521251625294127,0.2931317492422322,-0.8147400426846423,-0.7201534570073432,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2510841828077953,-0.07027671344317708,-0.5889521598621899,-0.5206441042066898,0.4264412377410954,-0.8147400426846423,-0.7056999194106206,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.27890753201411544,-0.07008856912245297,-0.5889084026329363,-0.5204821502433297,1.5035347156124412,-0.8147400426846423,-0.7143720419686542,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3751114751075489,-0.07011902885428734,-0.5886929314274839,-0.5196846496661773,1.688752323526791,-0.8147400426846423,-0.7172627494879987,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.11749410240490028,-0.07049464073986153,-0.5891005994585387,-0.5211935078431605,2.0332334796477474,-0.8147400426846423,-0.7134084727955393,-0.6328365321756877,-0.06421042520716432,0
